字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɤŋ,24,陰平,
2,菄,t,ɤŋ,24,陰平,
22,銅,tʰ,ɤŋ,11,陽平,
63,中,ts,ɤŋ,24,陰平,中間。
67,蟲,tsʰ,ɤŋ,11,陽平,
113,狨,0,iɤŋ,11,陽平,
114,絨,0,iɤŋ,11,陽平,
115,弓,k,ɤŋ,24,陰平,
126,熊,ɕ,iɤŋ,11,陽平,
140,窮,tɕʰ,iɤŋ,11,陽平,
143,馮,f,ɤŋ,11,陽平,
150,風,f,ɤŋ,24,陰平,
151,飌,f,ɤŋ,24,陰平,
178,空,kʰ,ɤŋ,24,陰平,空虛。
192,公,k,ɤŋ,24,陰平,
205,蒙,m,ɤŋ,24,陰平,蒙住。
205,蒙,m,ɤŋ,11,陽平,蒙古
232,籠,l,ɤŋ,24,陰平,雞籠
232,籠,l,ɤŋ,11,陽平,蒸籠。
240,聾,l,ɤŋ,24,陰平,
262,紅,f,ɤŋ,11,陽平,
287,翁,v,ɤŋ,24,陰平,
297,葱,tsʰ,ɤŋ,24,陰平,
310,通,tʰ,ɤŋ,24,陰平,
326,椶,ts,ɤŋ,24,陰平,
343,篷,pʰ,ɤŋ,11,陽平,
361,冬,t,ɤŋ,24,陰平,
362,𡘬,t,ɤŋ,24,陰平,
401,農,n,ɤŋ,11,陽平,
402,䢉,n,ɤŋ,11,陽平,
403,辳,n,ɤŋ,11,陽平,
404,𨑋,n,ɤŋ,11,陽平,
422,宗,ts,ɤŋ,24,陰平,
424,鬆,s,ɤŋ,24,陰平,輕鬆。
425,䯳,s,ɤŋ,24,陰平,輕鬆。
428,鐘,ts,ɤŋ,24,陰平,
445,龍,l,ɤŋ,11,陽平,
454,舂,ts,ɤŋ,24,陰平,舂米。
460,松,tɕʰ,iɤŋ,11,陽平,松樹。
461,㮤,tɕʰ,iɤŋ,11,陽平,松樹。
464,𧘂,tsʰ,ɤŋ,24,陰平,
465,衝,tsʰ,ɤŋ,24,陰平,
475,容,0,iɤŋ,11,陽平,
510,封,f,ɤŋ,24,陰平,
511,𡉚,f,ɤŋ,24,陰平,
515,胷,ɕ,iɤŋ,24,陰平,
516,凶,ɕ,iɤŋ,24,陰平,
517,𣧑,ɕ,iɤŋ,24,陰平,
547,濃,n,iɤŋ,11,陽平,
553,重,tsʰ,ɤŋ,11,陽平,重複。
571,縫,f,ɤŋ,11,陽平,縫衣。
635,供,k,ɤŋ,44,陰去,供應。
652,從,tsʰ,ɤŋ,11,陽平,
664,江,k,ɔŋ,24,陰平,
698,䆫,tsʰ,ɔŋ,24,陰平,
699,牎,tsʰ,ɔŋ,24,陰平,
700,窓,tsʰ,ɔŋ,24,陰平,
725,雙,s,ɔŋ,24,陰平,
765,樁,ts,ɔŋ,24,陰平,
772,支,ts,ɿ,24,陰平,
877,錘,tsʰ,ui,11,陽平,
891,吹,tsʰ,ui,24,陰平,
